,url,code,提出者種別,上場区分,連結の有無,資本金,決算日,name,提出者名（英字）,提出者名（ヨミ）,所在地,提出者業種,証券コード,提出者法人番号
3590,3590,E05493,内国法人・組合,上場,有,731.0,3月31日,エスアールジータカミヤ株式会社,"SRG TAKAMIYA CO.,LTD.",エスアールジータカミヤカブシキガイシャ,大阪市北区大深町３番１号,サービス業,24450.0,5120001102126.0
3591,3591,E05494,内国法人・組合,上場,有,2404.0,12月31日,株式会社ブロードバンドタワー,"BroadBand Tower, Inc.",カブシキガイシャブロードバンドタワー,千代田区内幸町二丁目１番６号　日比谷パークフロント,情報・通信業,37760.0,6010401059802.0
3592,3592,E05496,内国法人・組合,上場,有,4585.0,3月31日,株式会社アドバンスト・メディア,"Advanced Media, Inc.",カブシキガイシャアドバンストメディア,豊島区東池袋三丁目１番４号　サンシャインシティ文化会館６階,情報・通信業,37730.0,5013301017946.0
3593,3593,E05497,内国法人・組合,上場,有,729.0,12月31日,株式会社ガイアックス,"Gaiax Co.,Ltd.",カブシキガイシャガイアックス,品川区西五反田１丁目２１番地８号,情報・通信業,37750.0,1010701022159.0
3594,3594,E05498,内国法人・組合,上場,有,470.0,8月31日,株式会社プラップジャパン,"PRAP Japan,Inc.",カブシキガイシャプラップジャパン,港区赤坂１－１２－３２,サービス業,24490.0,7010401097578.0
3595,3595,E05501,内国法人・組合,非上場,無,958.0,3月31日,株式会社一休,Ikyu Corporation,カブシキガイシャイッキュウ,港区赤坂三丁目３番３号,サービス業,,9010401053430.0
3596,3596,E05504,内国法人・組合,上場,有,255.0,3月31日,株式会社クロップス,CROPS CORPORATION,カブシキガイシャクロップス,名古屋市中村区名駅四丁目２３番９号,情報・通信業,94280.0,6180001029354.0
3597,3597,E05505,内国法人・組合,上場,有,603.0,6月30日,日本社宅サービス株式会社,Japan Corporate Housing Service Inc.,ニホンシャタクサービスカブシキガイシャ,新宿区箪笥町３５番地,不動産業,89450.0,9011101027286.0
3598,3598,E05507,内国法人・組合,非上場,無,1610.0,2月末日,株式会社ＵＣＳ,"UCS CO., LTD.",カブシキガイシャユーシーエス,稲沢市天池五反田町１番地,その他金融業,,2180001086250.0
3599,3599,E05509,内国法人・組合,上場,有,780.0,9月30日,ジャパンベストレスキューシステム株式会社,"Japan Best Rescue System Co.,Ltd.",ジャパンベストレスキューシステムカブシキガイシャ,名古屋市中区錦一丁目１０番２０号,サービス業,24530.0,9180001044664.0
3600,3600,E05510,内国法人・組合,上場,有,1048.0,12月31日,株式会社ジオネクスト,GEONEXT Corporation,カブシキガイシャジオネクスト,千代田区紀尾井町４番１号,情報・通信業,37770.0,9010501033506.0
3601,3601,E05511,内国法人・組合,非上場,有,1177.0,3月31日,日本オフィス・システム株式会社,Nippon Office Systems Limited,ニホンオフィスシステムカブシキガイシャ,江東区潮見２丁目１０番２４号,情報・通信業,,8010601042820.0
3602,3602,E05512,内国法人・組合,上場,有,381.0,12月31日,株式会社アイフィスジャパン,IFIS JAPAN LTD.,カブシキガイシャアイフィスジャパン,千代田区西神田三丁目１番６号,その他製品,78330.0,9010001009543.0
3603,3603,E05513,内国法人・組合,上場,有,322.0,3月31日,株式会社エイジア,"AZIA CO.,LTD.",カブシキガイシャエイジア,品川区西五反田七丁目２０番９号　ＫＤＸ西五反田ビル４階,情報・通信業,23520.0,9010701001312.0
3604,3604,E05514,内国法人・組合,上場,有,1199.0,3月31日,株式会社オールアバウト,"All About,Inc.",カブシキガイシャオールアバウト,渋谷区恵比寿一丁目２０番８号,サービス業,24540.0,7011001034665.0
3605,3605,E05516,内国法人・組合,上場,無,484.0,10月31日,株式会社システム　ディ,System D Inc.,カブシキガイシャシステムディ,京都市中京区烏丸通三条上る場之町６０３番地,情報・通信業,38040.0,8130001021041.0
3606,3606,E05517,内国法人・組合,上場,有,1012.0,2月末日,株式会社クリエイト・レストランツ・ホールディングス,create restaurants holdings inc.,カブシキガイシャクリエイトレストランツホールディングス,品川区東五反田５丁目１０番１８号,小売業,33870.0,9010701025939.0
3607,3607,E05518,内国法人・組合,上場,有,2256.0,3月31日,さくらインターネット株式会社,SAKURA Internet Inc.,サクラインターネットカブシキガイシャ,大阪市北区大深町４番２０号,情報・通信業,37780.0,3120001079845.0
3608,3608,E05520,内国法人・組合,上場,無,1267.0,9月30日,株式会社夢テクノロジー,,カブシキガイシャ　ユメテクノロジー,品川区大崎１丁目２０番３号,サービス業,24580.0,8010701024603.0
3609,3609,E05521,内国法人・組合,上場,有,845.0,3月31日,ＵＬＳグループ株式会社,"ULS Group,Inc.",ユーエルエスグループカブシキガイシャ,中央区晴海一丁目８番１０号晴海アイランドトリトンスクエアオフィスタワーＸ棟１４階,情報・通信業,37980.0,9010001075445.0
3610,3610,E05522,内国法人・組合,非上場,有,12791.0,3月31日,ＰＧＭホールディングス株式会社,PGM Holdings K.K.,ピージーエムホールディングスカブシキガイシャ,台東区東上野一丁目１４番７号,サービス業,,8010401055956.0
3611,3611,E05523,内国法人・組合,上場,無,100.0,3月31日,ＩＮＥＳＴ株式会社,"INEST, Inc.",アイネストカブシキガイシャ,豊島区東池袋一丁目１３番６号,卸売業,33900.0,6011101060463.0
3612,3612,E05524,内国法人・組合,上場,有,1816.0,3月31日,株式会社ビジネス・ブレークスルー,BUSINESS BREAKTHROUGH INC.,カブシキカイシャビジネスブレークスルー,千代田区六番町１番７号,サービス業,24640.0,9010001027297.0
3613,3613,E05527,内国法人・組合,上場,有,339.0,5月31日,アウンコンサルティング株式会社,"AUN CONSULTING,Inc.",アウンコンサルティングカブシキガイシャ,文京区後楽１丁目１番７号,サービス業,24590.0,4010001078254.0
3614,3614,E05528,内国法人・組合,上場,有,53.0,3月31日,株式会社フォーバル・リアルストレート,Forval RealStraight Inc.,カブシキガイシャフォーバルリアルストレート,千代田区神田神保町三丁目２３番地の２,情報・通信業,94230.0,6011001061470.0
3615,3615,E05533,内国法人・組合,上場,無,1168.0,12月31日,株式会社ファンコミュニケーションズ,F@N Communications Inc.,カブシキガイシャファンコミュニケーションズ,渋谷区渋谷一丁目１番８号,サービス業,24610.0,7011001035606.0
3616,3616,E05535,内国法人・組合,上場,有,733.0,3月31日,株式会社フュートレック,"FueTrek Co.,Ltd.",カブシキカイシャフュートレック,大阪市淀川区西中島６丁目１－１新大阪プライムタワー１８Ｆ,サービス業,24680.0,1120001095092.0
3617,3617,E05536,内国法人・組合,上場,有,1473.0,5月31日,ライク株式会社,"LIKE Co.,Ltd.",ライクカブシキガイシャ,大阪市北区角田町８番１号梅田阪急ビルオフィスタワー１９階,サービス業,24620.0,5120001111993.0
3618,3618,E05538,内国法人・組合,非上場,無,210.0,9月30日,株式会社エイティング,"EIGHTING Co.,Ltd.",カブシキガイシャエイティング,品川区南大井六丁目２１番１２号,情報・通信業,,9010701012805.0
3619,3619,E05539,内国法人・組合,上場,有,824.0,3月31日,スターティアホールディングス株式会社,"Startia Holdings,Inc.",スターティアホールディングスカブシキガイシャ,新宿区西新宿２－３－１新宿モノリス１９Ｆ,卸売業,33930.0,6011101036075.0
3620,3620,E05540,内国法人・組合,上場,有,596.0,12月31日,株式会社ヴィンクス,VINX CORP.,カブシキガイシャヴィンクス,大阪市北区堂島浜二丁目２番８号　東洋紡ビル,情報・通信業,37840.0,4120001070448.0
3621,3621,E05543,内国法人・組合,上場,有,875.0,3月31日,ジェイ・エスコムホールディングス株式会社,"J ESCOM HOLDINGS,INC.",ジェイエスコムホールディングスカブシキガイシャ,港区赤坂六丁目１５番１１号,情報・通信業,37790.0,4010401059201.0
3622,3622,E05544,内国法人・組合,上場,有,565.0,3月31日,株式会社バルクホールディングス,"VLC HOLDINGS CO.,LTD.",カブシキガイシャバルクホールディングス,中央区日本橋馬喰町二丁目２番６号,サービス業,24670.0,5010001067297.0
3623,3623,E05545,内国法人・組合,上場,有,916.0,12月31日,ＧＭＯクラウド株式会社,GMO CLOUD K.K.,ジーエムオークラウドカブシキガイシャ,渋谷区桜丘町２６番１号セルリアンタワー,情報・通信業,37880.0,7011001037734.0
3624,3624,E05546,内国法人・組合,非上場,有,366.0,12月31日,株式会社ネットワークバリューコンポネンツ,Network Value Components Ltd.,カブシキガイシャネットワークバリューコンポネンツ,横須賀市小川町１４番地－１,卸売業,,3021001040906.0
3625,3625,E05547,内国法人・組合,上場,無,2778.0,3月31日,コネクシオ株式会社,CONEXIO Corporation,コネクシオカブシキガイシャ,新宿区西新宿八丁目１７番１号,情報・通信業,94220.0,1011001044166.0
3626,3626,E05548,内国法人・組合,上場,有,1346.0,3月31日,エヌ・デーソフトウェア株式会社,"ND Software co.,Ltd.",エヌデーソフトウェアカブシキガイシャ,南陽市和田３３６９番地,情報・通信業,37940.0,8390001010794.0
3627,3627,E05550,内国法人・組合,上場,有,1701.0,3月31日,ヒビノ株式会社,Hibino Corporation,ヒビノカブシキガイシャ,港区港南三丁目５番１４号,サービス業,24690.0,8010401025232.0
3628,3628,E05551,内国法人・組合,上場,有,628.0,3月31日,株式会社いい生活,"e-Seikatsu Co.,Ltd.",カブシキガイシャイイセイカツ,港区南麻布５丁目２番３２号　興和広尾ビル,情報・通信業,37960.0,9010401039891.0
3629,3629,E05552,内国法人・組合,上場,無,1087.0,3月31日,株式会社ドリコム,"Drecom Co.,Ltd.",カブシキガイシャドリコム,目黒区下目黒一丁目８番１号,情報・通信業,37930.0,1011101050337.0
3630,3630,E05553,内国法人・組合,上場,有,1737.0,3月31日,キーウェアソリューションズ株式会社,Keyware Solutions Inc.,キーウェアソリューションズカブシキガイシャ,世田谷区上北沢５丁目３７番１８号,情報・通信業,37990.0,5011101033882.0
3631,3631,E05555,内国法人・組合,上場,有,368.0,11月30日,株式会社エスプール,"S-Pool,Inc.",カブシキガイシャエスプール,千代田区外神田一丁目１８番１３号,サービス業,24710.0,8010001072939.0
3632,3632,E05556,内国法人・組合,上場,有,1731.0,3月31日,株式会社サンマルクホールディングス,"Saint Marc Holdings Co.,Ltd.",カブシキガイシャサンマルクホールディングス,岡山市北区平田１７３番地１０４,小売業,33950.0,4260001004499.0
3633,3633,E05559,内国法人・組合（有価証券報告書等の提出義務者以外）,,,995.0,,テンプスタッフ株式会社,,テンプスタッフカブシキガイシャ,渋谷区代々木二丁目１番１号,内国法人・組合（有価証券報告書等の提出義務者以外）,,1011001015010.0
3634,3634,E05560,内国法人・組合,上場,有,1000.0,3月31日,ＷＤＢホールディングス株式会社,"WDB HOLDINGS CO.,LTD.",ダブリューディービーホールディングスカブシキガイシャ,姫路市豊沢町７９番地,サービス業,24750.0,5140001062244.0
3635,3635,E05561,内国法人・組合,上場,有,1330.0,3月31日,株式会社ユニリタ,UNIRITA Inc.,カブシキガイシャユニリタ,港区港南二丁目１５番１号,情報・通信業,38000.0,2010401034593.0
3636,3636,E05562,内国法人・組合,上場,有,1840.0,3月31日,ユナイテッド株式会社,"UNITED, Inc.",ユナイテッドカブシキガイシャ,渋谷区渋谷一丁目２番５号,サービス業,24970.0,6010401094782.0
3637,3637,E05563,内国法人・組合,上場,有,837.0,4月30日,株式会社ラクーンホールディングス,"RACCOON HOLDINGS, Inc.",カブシキガイシャラクーンホールディングス,中央区日本橋蛎殻町１－１４－１４,卸売業,30310.0,8010001076972.0
3638,3638,E05564,内国法人・組合,上場,有,709.0,6月30日,手間いらず株式会社,"Temairazu, Inc.",テマイラズカブシキガイシャ,渋谷区恵比寿一丁目２１番３号,サービス業,24770.0,6011001044649.0
3639,3639,E05569,内国法人・組合,上場,有,261.0,3月31日,株式会社ジェイテック,JTEC CORPORATION,カブシキガイシャジェイテック,中央区京橋一丁目１０番７号　ＫＰＰ八重洲ビル,サービス業,24790.0,9010001065586.0
3640,3640,E05570,内国法人・組合,上場,有,592.0,3月31日,株式会社エヌジェイホールディングス,NJ Holdings Inc.,カブシキガイシャエヌジェイホールディングス,港区芝三丁目８番２号,情報・通信業,94210.0,3010001067118.0
3641,3641,E05571,内国法人・組合（有価証券報告書等の提出義務者以外）,,,237.0,,ジェイズ・コミュニケーション株式会社,,ジェイズコミュニケーションカブシキカイシャ,大阪市淀川区西中島五丁目５番１５号,内国法人・組合（有価証券報告書等の提出義務者以外）,,9120001055741.0
3642,3642,E05573,内国法人・組合,上場,有,467.0,3月31日,イメージ情報開発株式会社,Image Information Inc.,イメージジョウホウカイハツカブシキガイシャ,千代田区猿楽町２丁目４番１１号,情報・通信業,38030.0,7010001141249.0
3643,3643,E05575,内国法人・組合,上場,有,191.0,3月31日,システム・ロケーション株式会社,"System Location Co.,Ltd.",システムロケーションカブシキガイシャ,目黒区東山２丁目６番３号,サービス業,24800.0,7013201018258.0
